ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_23_P130158	1	0.8978019	0.1347598	-6.1872	2.60e-03	WNT3	ENST00000225512
A_23_P107587	1	0.8978228	-0.1347321	-6.1872	-1.90e-03	NPC1	ENST00000412552
A_24_P740705	1	0.8978333	0.1347181	-6.1872	1.46e-03	RPS19BP1	ENST00000491966
A_33_P3332126	1	0.8978429	0.1347054	-6.1872	1.57e-03	SCLY	ENST00000409736
A_33_P3290443	1	0.8978948	0.1346365	-6.1872	2.32e-03	SCARNA9	ENST00000530422
A_24_P347624	1	0.897911	0.134615	-6.1872	1.52e-03	SNURF	
A_33_P3357049	1	0.8979399	-0.1345766	-6.1873	-3.72e-03	RPS15AP10	
A_23_P165136	1	0.8980156	0.134476	-6.1873	8.48e-03	LRRC25	ENST00000339007
A_33_P3227899	1	0.8980191	0.1344714	-6.1873	7.43e-03	LOC440896	ENST00000423390
A_23_P330836	1	0.8980392	0.1344447	-6.1873	9.74e-03		ENST00000357412
A_23_P215819	1	0.8980508	0.1344293	-6.1873	1.87e-03	ZNF655	
A_33_P3255354	1	0.8980665	0.1344085	-6.1873	1.91e-03	NT5C2	ENST00000369853
A_21_P0006619	1	0.8980881	0.1343798	-6.1873	3.44e-03	XLOC_008662	
A_23_P69683	1	0.8981044	-0.1343581	-6.1873	-2.10e-03	SEC24B	ENST00000265175
A_19_P00319376	1	0.8981599	0.1342845	-6.1873	1.62e-03	LOC550112	
A_23_P390596	1	0.8981657	0.1342767	-6.1873	1.54e-03	PSKH1	ENST00000291041
A_33_P3294031	1	0.89818	-0.1342577	-6.1873	-4.12e-03	KCNQ1OT1	
A_23_P201672	1	0.8981883	-0.1342468	-6.1873	-1.68e-03	METTL13	ENST00000458517
A_33_P3360917	1	0.8982186	-0.1342065	-6.1873	-1.90e-03	IPO9	ENST00000361565
A_33_P3290687	1	0.8982219	-0.134202	-6.1873	-1.87e-03	DNAJC1	ENST00000376946
A_23_P398275	1	0.8982454	0.1341709	-6.1873	1.83e-03	LOC388152	
A_23_P356021	1	0.8982934	0.1341071	-6.1873	1.13e-02	FANCB	ENST00000452869
A_24_P332857	1	0.8983258	-0.1340641	-6.1873	-6.96e-03	CT47A11	
A_23_P167789	1	0.8984482	0.1339015	-6.1874	2.09e-03	FAM53C	ENST00000239906
A_23_P110882	1	0.8984535	-0.1338946	-6.1874	-1.46e-03	TSPYL4	ENST00000420283
A_32_P9842	1	0.8985108	-0.1338184	-6.1874	-1.55e-03	MTMR14	ENST00000414996
A_21_P0004729	1	0.8985569	0.1337573	-6.1874	1.58e-02	XLOC_005602	
A_23_P51548	1	0.8986656	-0.1336129	-6.1874	-3.83e-03	MGST3	ENST00000367886
A_32_P220715	1	0.8987434	-0.1335096	-6.1874	-2.02e-03	MAP1LC3B	ENST00000556529
A_21_P0011107	1	0.8987491	-0.133502	-6.1874	-2.14e-03	XLOC_l2_003599	ENST00000537226
A_33_P3409027	1	0.8987575	-0.1334908	-6.1874	-9.76e-03	MOV10L1	ENST00000354853
A_21_P0000840	1	0.8988089	0.1334226	-6.1874	7.43e-03	LOC100506649	ENST00000538804
A_33_P3397935	1	0.8989652	-0.1332151	-6.1875	-1.01e-02		ENST00000543008
A_23_P211598	1	0.8990408	0.1331146	-6.1875	2.26e-03	PMM1	ENST00000485648
A_33_P3385706	1	0.8991663	0.1329481	-6.1875	1.88e-02	OR52I1	ENST00000450052
A_33_P3230374	1	0.8992612	0.132822	-6.1875	2.11e-02	OR52I2	ENST00000312614
A_24_P364296	1	0.8993103	-0.1327568	-6.1875	-3.37e-03	STX2	ENST00000540889
A_23_P30666	1	0.8993565	-0.1326955	-6.1875	-1.35e-03	TNFRSF21	ENST00000419206
A_23_P38219	1	0.8994051	0.1326309	-6.1876	2.10e-03	PRPF8	ENST00000540177
A_24_P216014	1	0.8994627	-0.1325545	-6.1876	-1.34e-02	GH2	
A_23_P101505	1	0.899478	0.1325341	-6.1876	1.20e-02	KLK11	
A_33_P3216433	1	0.899537	-0.1324559	-6.1876	-2.51e-03	LOC147804	ENST00000424846
A_32_P9382	1	0.8995716	-0.1324099	-6.1876	-1.56e-03	MZT1	ENST00000377818
A_24_P235316	1	0.8995828	0.1323951	-6.1876	1.42e-03	VDAC3	ENST00000522010
A_24_P257579	1	0.8996074	-0.1323624	-6.1876	-2.27e-03	EPB41L4A	ENST00000515047
A_21_P0006147	1	0.8997484	-0.1321752	-6.1876	-8.24e-03	XLOC_007354	
A_23_P73420	1	0.8997851	0.1321265	-6.1876	2.14e-03	TRAPPC9	ENST00000389328
A_24_P331904	1	0.899827	-0.1320709	-6.1876	-1.57e-03	COMMD4	ENST00000338995
A_21_P0002005	1	0.8999678	-0.131884	-6.1877	-1.55e-02	XLOC_001963	ENST00000456028
A_24_P686965	1	0.8999897	0.1318548	-6.1877	1.87e-03	SH2D5	ENST00000375031
A_19_P00320343	1	0.9000087	0.1318296	-6.1877	4.79e-03	XLOC_007052	ENST00000523946
A_23_P141180	1	0.9000378	-0.1317911	-6.1877	-1.89e-03	TOM1L2	
A_23_P18205	1	0.9000942	-0.1317161	-6.1877	-1.67e-03	RAD54L2	ENST00000296477
A_23_P64785	1	0.9001277	-0.1316717	-6.1877	-2.37e-03	ZNF641	ENST00000547026
A_21_P0000254	1	0.9001774	-0.1316056	-6.1877	-4.46e-03	SNORD31	
A_33_P3215864	1	0.9001799	-0.1316024	-6.1877	-1.85e-03	FAM3A	
A_33_P3387300	1	0.9002082	0.1315649	-6.1877	1.69e-03	FXR1	ENST00000476672
A_23_P500130	1	0.9002554	0.1315021	-6.1877	4.05e-03	KANK1	ENST00000382289
A_23_P500464	1	0.9002704	-0.1314822	-6.1877	-1.11e-02	COL2A1	ENST00000380518
A_24_P286527	1	0.9002853	0.1314625	-6.1877	1.47e-03	RABL5	
A_21_P0011686	1	0.9003246	0.1314102	-6.1877	5.71e-03	ZNF730	ENST00000327867
A_23_P88909	1	0.9003801	0.1313366	-6.1877	2.38e-03	SYNGR3	ENST00000320633
A_23_P117734	1	0.9005351	-0.1311308	-6.1878	-2.52e-03	LYSMD4	ENST00000545021
A_24_P365327	1	0.9005887	-0.1310597	-6.1878	-6.50e-03	LSM14A	ENST00000433627
A_23_P80136	1	0.9005983	0.131047	-6.1878	4.00e-03	RRP1	ENST00000291569
A_24_P182620	1	0.9006337	-0.131	-6.1878	-2.55e-03	CELSR2	ENST00000498157
A_24_P519672	1	0.9006784	-0.1309406	-6.1878	-6.51e-03	MGC2889	
A_23_P101774	1	0.9008529	0.130709	-6.1878	8.34e-03	SLC5A5	ENST00000222248
A_23_P41380	1	0.9009132	-0.1306289	-6.1879	-1.60e-03	ABCE1	ENST00000296577
A_33_P3219256	1	0.9009364	-0.1305982	-6.1879	-1.78e-03	BMPR1A	ENST00000224764
A_23_P323924	1	0.9009447	0.1305872	-6.1879	1.45e-03	ZFYVE27	
A_21_P0000597	1	0.9009634	-0.1305624	-6.1879	-3.29e-03	CTSL1P8	
A_33_P3312365	1	0.9009975	-0.1305171	-6.1879	-2.41e-03	LONP1	ENST00000358403
A_24_P277295	1	0.9009975	0.1305171	-6.1879	2.14e-03	RAB43	
A_23_P216468	1	0.9010205	0.1304865	-6.1879	1.29e-02	SLC1A1	ENST00000262352
A_24_P153853	1	0.9010623	-0.1304312	-6.1879	-2.27e-03	TRIM37	ENST00000393066
A_23_P147397	1	0.901245	0.1301886	-6.1879	2.42e-03	DYNC2H1	ENST00000398093
A_23_P19663	1	0.9012657	-0.1301611	-6.1879	-5.51e-03	CTGF	ENST00000367976
A_23_P26847	1	0.9013155	0.1300951	-6.1879	7.42e-03	SOX9	ENST00000245479
A_23_P127840	1	0.9014442	-0.1299242	-6.188	-5.68e-03	ZNF214	ENST00000536068
A_33_P3226177	1	0.9014904	0.129863	-6.188	1.86e-03	CYFIP2	ENST00000442283
A_33_P3422802	1	0.9015053	0.1298432	-6.188	3.70e-03	ULBP1	ENST00000229708
A_21_P0004490	1	0.9015191	-0.1298249	-6.188	-1.17e-02	XLOC_004308	
A_24_P377277	1	0.9015465	-0.1297885	-6.188	-1.92e-03	HSPA4	
A_21_P0001709	1	0.9015803	-0.1297436	-6.188	-2.35e-03	XLOC_000505	
A_23_P162970	1	0.9016146	0.1296981	-6.188	1.81e-03	IPO4	ENST00000399536
A_23_P9465	1	0.9017036	-0.12958	-6.188	-2.33e-03	FPGS	ENST00000393706
A_33_P3374025	1	0.9017223	0.1295552	-6.188	1.47e-02	LOC100130197	ENST00000418985
A_33_P3405754	1	0.9018101	-0.1294386	-6.188	-3.74e-03	CEP104	ENST00000378223
A_33_P3219641	1	0.9018264	0.1294171	-6.188	1.63e-03	CEP78	ENST00000415085
A_19_P00807670	1	0.9018525	-0.1293824	-6.188	-3.87e-03	LOC144481	
A_24_P8768	1	0.9018783	0.1293482	-6.188	1.52e-03	MRPL20	ENST00000487659
A_23_P160460	1	0.9018963	-0.1293244	-6.188	-2.15e-03	UAP1	ENST00000367926
A_23_P141636	1	0.9018971	0.1293233	-6.188	1.41e-03	EIF4A3	ENST00000269349
A_33_P3381691	1	0.9019631	-0.1292356	-6.1881	-7.31e-03	C20orf62	ENST00000372910
A_23_P351320	1	0.9020885	0.1290693	-6.1881	2.50e-03	CDC40	ENST00000368933
A_23_P217564	1	0.9021	-0.129054	-6.1881	-2.98e-03	ACSL4	ENST00000340800
A_33_P3220437	1	0.9021488	0.1289893	-6.1881	3.04e-03	TNFAIP8L1	ENST00000536716
A_23_P25674	1	0.9022293	-0.1288824	-6.1881	-1.76e-03	CKB	ENST00000553652
A_33_P3318414	1	0.9022328	-0.1288777	-6.1881	-5.07e-03	HMHA1	ENST00000313093
A_33_P3319113	1	0.9022773	-0.1288187	-6.1881	-2.96e-03	PDPR	ENST00000398122
A_23_P111492	1	0.9023185	0.128764	-6.1881	2.11e-03	MOSPD3	ENST00000490309
A_23_P327551	1	0.9023268	0.1287531	-6.1881	9.50e-03	CPNE4	ENST00000512332
A_23_P70045	1	0.9024019	0.1286534	-6.1881	5.87e-03	H2AFY	
A_23_P255714	1	0.9025224	-0.1284936	-6.1882	-2.90e-03	IFT74	ENST00000443698
A_23_P159101	1	0.9026039	0.1283854	-6.1882	1.48e-03	SNRNP35	ENST00000412157
A_19_P00315905	1	0.9026066	0.1283818	-6.1882	7.93e-03	XLOC_004951	ENST00000505997
A_21_P0000374	1	0.9026265	-0.1283554	-6.1882	-8.97e-03	SNORD59B	
A_33_P3239278	1	0.9026684	0.1282998	-6.1882	1.81e-03	OR4D10	ENST00000530162
A_23_P383977	1	0.9029073	0.1279829	-6.1882	1.61e-03	SNAPC5	ENST00000395589
A_33_P3324786	1	0.9029368	-0.1279436	-6.1882	-1.77e-03	TCFL5	ENST00000217162
A_33_P3609033	1	0.9029605	-0.1279123	-6.1883	-6.50e-03	LOC401022	
A_33_P3398107	1	0.9029629	0.127909	-6.1883	1.48e-03	SYS1	ENST00000372727
A_33_P3408042	1	0.9030224	0.1278301	-6.1883	9.77e-03	OR2K2	ENST00000374428
A_23_P372946	1	0.9030637	-0.1277754	-6.1883	-1.33e-02	TM4SF19	ENST00000442633
A_21_P0014432	1	0.9030721	-0.1277641	-6.1883	-2.42e-03	LOC100507599	
A_23_P203841	1	0.903159	0.1276488	-6.1883	1.61e-03	BAZ2A	ENST00000551812
A_21_P0010664	1	0.9032879	0.1274779	-6.1883	8.04e-03	XLOC_l2_001233	ENST00000423844
A_23_P418413	1	0.9033831	0.1273516	-6.1883	1.88e-03	OXSR1	ENST00000311806
A_21_P0005563	1	0.9033973	-0.1273328	-6.1883	-1.15e-02	LOC340239	
A_24_P88801	1	0.9035477	0.1271333	-6.1884	3.05e-03	NPHP1	
A_23_P216017	1	0.9036848	-0.1269514	-6.1884	-1.43e-03	ENTPD4	ENST00000523958
A_23_P74843	1	0.9037536	0.1268601	-6.1884	1.46e-03	IARS2	ENST00000302637
A_33_P3231162	1	0.903778	-0.1268278	-6.1884	-1.42e-03	ZNF776	ENST00000317178
A_33_P3839760	1	0.9038545	-0.1267263	-6.1884	-1.47e-03	C19orf24	ENST00000416408
A_23_P104201	1	0.9038602	0.1267188	-6.1884	1.43e-03	YME1L1	ENST00000375969
A_23_P87545	1	0.9038656	-0.1267115	-6.1884	-3.93e-03	IFITM3	ENST00000531688
A_23_P77304	1	0.9038968	0.1266701	-6.1884	2.58e-03	AP3B2	ENST00000537735
A_23_P345674	1	0.9039567	-0.1265907	-6.1884	-1.63e-03	ZNF71	ENST00000328070
A_24_P98161	1	0.9040002	-0.126533	-6.1884	-1.22e-02	KRIT1	
A_23_P251927	1	0.9040556	0.1264596	-6.1885	1.70e-03	CHCHD3	ENST00000476546
A_24_P916718	1	0.9040686	-0.1264422	-6.1885	-9.86e-03	ZNF467	ENST00000302017
A_33_P3315600	1	0.9040993	-0.1264015	-6.1885	-2.18e-03	YY1	ENST00000555735
A_21_P0000168	1	0.9041691	-0.126309	-6.1885	-4.15e-03	ATF7	ENST00000548118
A_33_P3310246	1	0.9041779	0.1262973	-6.1885	1.51e-02	FLJ45974	
A_24_P332218	1	0.904215	0.1262481	-6.1885	7.55e-03	GPR149	ENST00000389740
A_33_P3222391	1	0.9042856	0.1261545	-6.1885	4.37e-03	FILIP1L	ENST00000398326
A_23_P111288	1	0.904313	-0.1261181	-6.1885	-1.69e-03	TMEM14C	ENST00000541412
A_19_P00316622	1	0.9043211	0.1261073	-6.1885	4.36e-03	XLOC_012727	
A_24_P66780	1	0.9044088	0.1259911	-6.1885	1.49e-02	FAM83B	ENST00000306858
A_23_P323227	1	0.9044128	0.1259857	-6.1885	1.41e-03	PPP1CA	ENST00000526510
A_33_P3357182	1	0.9044286	0.1259648	-6.1885	1.95e-02	C6orf146	ENST00000380188
A_24_P320880	1	0.90443	0.1259629	-6.1885	3.81e-03	SNX16	ENST00000396330
A_23_P91035	1	0.9045327	-0.1258267	-6.1886	-9.32e-03	TSPYL6	ENST00000317802
A_24_P342944	1	0.9045686	-0.125779	-6.1886	-3.38e-03	CSPG5	
A_33_P3677061	1	0.9048047	0.125466	-6.1886	4.97e-03	LOC283887	
A_23_P164237	1	0.9048796	-0.1253667	-6.1886	-2.03e-03	UTP6	ENST00000484661
A_24_P81298	1	0.9049039	0.1253344	-6.1886	1.64e-03	PPP6C	ENST00000373547
A_33_P3327333	1	0.9049043	0.1253339	-6.1886	2.19e-03	IRF3	
A_24_P25080	1	0.9049165	-0.1253177	-6.1886	-3.67e-03	CBWD5	
A_32_P111996	1	0.9049193	0.1253139	-6.1886	4.78e-03	MGC39584	ENST00000400767
A_23_P54929	1	0.9049586	-0.1252619	-6.1886	-2.53e-03	LYRM1	ENST00000219168
A_23_P75786	1	0.9049718	0.1252444	-6.1886	9.11e-03	SLC15A3	ENST00000543406
A_23_P60324	1	0.9050055	-0.1251996	-6.1886	-1.55e-03	UBAC1	ENST00000489050
A_24_P65722	1	0.9050439	0.1251488	-6.1886	8.75e-03	LILRB4	ENST00000391736
A_24_P139094	1	0.9051969	0.1249459	-6.1887	1.75e-03	SH3GL1	ENST00000269886
A_23_P44581	1	0.9052077	-0.1249315	-6.1887	-2.26e-03	NOMO1	
A_33_P3272361	1	0.9052849	-0.1248292	-6.1887	-1.33e-03	CTNNBL1	ENST00000405275
A_33_P3252719	1	0.9053542	0.1247373	-6.1887	3.79e-03	TIRAP	ENST00000279992
A_32_P94	1	0.9054267	0.1246411	-6.1887	1.48e-03	LHFPL4	
A_24_P12435	1	0.9055046	-0.1245378	-6.1887	-1.30e-03	NCOA7	
A_21_P0002344	1	0.9055289	-0.1245056	-6.1887	-1.01e-02	XLOC_001836	
A_23_P408675	1	0.905531	0.1245028	-6.1887	1.83e-03	BTAF1	ENST00000538688
A_24_P32627	1	0.905541	-0.1244895	-6.1887	-1.30e-02		ENST00000514853
A_21_P0001113	1	0.9055426	-0.1244874	-6.1887	-2.38e-02	XLOC_000764	
A_21_P0000478	1	0.905567	0.124455	-6.1887	3.71e-03	SNORA11C	
A_33_P3381328	1	0.9055772	-0.1244415	-6.1887	-9.89e-03	FAM201A	ENST00000484285
A_23_P202773	1	0.9056622	0.1243288	-6.1888	1.80e-03	C11orf20	ENST00000328404
A_24_P254850	1	0.9056959	-0.1242842	-6.1888	-7.04e-03	SEC14L5	ENST00000251170
A_23_P386973	1	0.9057234	0.1242477	-6.1888	1.51e-02	TFAP2D	ENST00000008391
A_33_P3404097	1	0.9057251	0.1242454	-6.1888	2.44e-03	PGM5P2	ENST00000428647
A_24_P352445	1	0.9057412	-0.124224	-6.1888	-2.52e-03	MRPL42	
A_23_P20777	1	0.9057512	-0.1242109	-6.1888	-1.66e-03	RBM18	ENST00000483428
A_23_P94422	1	0.9057697	-0.1241863	-6.1888	-7.44e-03	MELK	ENST00000538311
A_24_P410952	1	0.9058128	-0.1241291	-6.1888	-3.40e-03	PEA15	ENST00000368076
A_33_P3306619	1	0.9059191	-0.1239881	-6.1888	-4.32e-03	KRTAP25-1	ENST00000416044
A_21_P0008290	1	0.9059295	0.1239744	-6.1888	2.29e-03	LOC283624	ENST00000555688
A_23_P160546	1	0.90596	0.123934	-6.1888	2.40e-03	FAM63A	
A_23_P34537	1	0.9059674	-0.1239242	-6.1888	-3.87e-03	EPHX1	ENST00000366837
A_24_P310894	1	0.9059899	0.1238943	-6.1888	1.35e-03	CAPZA1	ENST00000263168
A_24_P398898	1	0.9060057	0.1238734	-6.1888	1.43e-03	MORF4L1	ENST00000379535
A_33_P3379644	1	0.9060279	0.1238439	-6.1888	8.50e-03	ALDH1A1	ENST00000376939
A_33_P3256560	1	0.9060488	-0.1238162	-6.1888	-1.39e-03	ZER1	ENST00000291900
A_24_P120109	1	0.9060671	0.123792	-6.1888	3.28e-03	DHX57	ENST00000355320
A_33_P3390107	1	0.906142	0.1236926	-6.1889	6.41e-03	RN18S1	
A_21_P0014778	1	0.9061438	-0.1236903	-6.1889	-9.75e-03	LOC100507516	
A_23_P108280	1	0.9061769	-0.1236463	-6.1889	-1.60e-02	CYP4F12	ENST00000324632
A_23_P128956	1	0.9062369	0.1235669	-6.1889	1.60e-03	ZFYVE1	ENST00000556143
A_23_P134139	1	0.9063648	-0.1233973	-6.1889	-6.20e-03	FABP7	ENST00000368444
A_33_P3340615	1	0.9063968	-0.1233549	-6.1889	-6.77e-03	PON1	ENST00000222381
A_33_P3410836	1	0.9064416	0.1232954	-6.1889	4.36e-03	HIST1H4D	ENST00000340756
A_24_P98277	1	0.9065266	-0.1231827	-6.1889	-1.55e-03	GOLGA7	ENST00000523420
A_24_P148907	1	0.9065427	-0.1231614	-6.1889	-1.88e-03	MAB21L2	ENST00000317605
A_33_P3249314	1	0.9065793	-0.1231129	-6.1889	-9.00e-03	LOC729156	ENST00000457166
A_33_P3264419	1	0.9067359	-0.1229053	-6.189	-1.48e-03	YTHDF3	
A_33_P3249958	1	0.9067412	0.1228982	-6.189	2.48e-03	LOC642852	
A_23_P208009	1	0.9067878	-0.1228364	-6.189	-1.65e-03	SEC11C	ENST00000299714
A_33_P3423600	1	0.9068478	0.1227569	-6.189	1.48e-03	C17orf90	ENST00000374741
A_23_P256754	1	0.9068524	-0.1227508	-6.189	-7.36e-03	GABRR1	ENST00000436331
A_21_P0006800	1	0.9069256	-0.1226537	-6.189	-2.17e-02	XLOC_008985	ENST00000456514
A_23_P131846	1	0.9069271	0.1226518	-6.189	2.24e-03	SNAI1	ENST00000244050
A_33_P3262171	1	0.9069336	-0.1226432	-6.189	-1.85e-02	FER1L6	ENST00000522917
A_24_P382467	1	0.9069688	-0.1225965	-6.189	-2.24e-03	SLC39A3	ENST00000545664
A_33_P3421626	1	0.907002	-0.1225524	-6.189	-4.03e-03	KIAA1147	ENST00000536163
A_33_P3217517	1	0.9070089	0.1225433	-6.189	1.92e-03	C5orf55	ENST00000408966
A_33_P3366584	1	0.9070237	0.1225237	-6.189	7.66e-02	OR56A4	ENST00000330728
A_23_P405885	1	0.9070799	-0.1224493	-6.189	-7.81e-03	DPPA2	ENST00000478945
A_21_P0000349	1	0.9071111	0.1224078	-6.189	4.00e-03	SCARNA3	
A_23_P145330	1	0.9072329	0.1222464	-6.1891	2.75e-03	CCHCR1	ENST00000467553
A_23_P105066	1	0.9072839	0.1221787	-6.1891	1.83e-03	ILK	ENST00000527394
A_24_P247273	1	0.9073275	0.122121	-6.1891	2.84e-03		ENST00000391480
A_23_P108028	1	0.907409	0.122013	-6.1891	1.62e-03	ZNF146	ENST00000443387
A_23_P304279	1	0.9075197	-0.1218662	-6.1891	-7.87e-03	CHRNE	ENST00000293780
A_21_P0005196	1	0.9075694	-0.1218004	-6.1891	-7.99e-03	XLOC_006195	
A_24_P320526	1	0.9076445	0.1217008	-6.1891	2.41e-03	C6orf106	ENST00000374023
A_33_P3241696	1	0.9076468	0.1216978	-6.1891	1.04e-02	SLC45A2	ENST00000345083
A_23_P395566	1	0.9077314	0.1215855	-6.1891	4.47e-03	FBXO31	ENST00000311635
A_23_P24157	1	0.9077448	-0.1215679	-6.1892	-7.93e-03	PYROXD2	ENST00000483923
A_33_P3244141	1	0.9077611	-0.1215463	-6.1892	-1.46e-03	NDEL1	ENST00000380025
A_32_P41526	1	0.9078509	-0.1214272	-6.1892	-4.43e-03	AGAP7	
A_23_P255257	1	0.9078694	-0.1214027	-6.1892	-2.41e-03	DCAF12	ENST00000361264
A_23_P133956	1	0.9078917	0.1213731	-6.1892	1.18e-02	KIFC1	ENST00000480346
A_21_P0000305	1	0.9079013	0.1213605	-6.1892	1.26e-03	PDCL3	ENST00000264254
A_24_P4661	1	0.9080724	-0.1211336	-6.1892	-1.28e-03	EI24	ENST00000527675
A_24_P332971	1	0.9081325	-0.121054	-6.1892	-2.05e-03	RPL7L1	ENST00000462348
A_23_P94186	1	0.9081376	0.1210472	-6.1892	1.39e-02	LYPD2	ENST00000359228
A_33_P3396877	1	0.9081702	0.121004	-6.1892	1.38e-03	RPP38	ENST00000378201
A_19_P00810529	1	0.9082534	0.1208937	-6.1892	5.67e-03	LINC00310	
A_33_P3223467	1	0.9083246	-0.1207993	-6.1893	-2.56e-03	VCPIP1	
A_21_P0000506	1	0.9083353	0.1207851	-6.1893	1.61e-03	SUZ12P	
A_21_P0000842	1	0.908355	-0.1207591	-6.1893	-2.37e-03	LOC100506660	
A_23_P6422	1	0.9083619	0.12075	-6.1893	1.67e-02	RFPL3	ENST00000249007
A_23_P126939	1	0.9084003	0.1206991	-6.1893	3.96e-03	RAB7L1	
A_23_P127460	1	0.9084072	0.1206899	-6.1893	1.54e-03	SIPA1	ENST00000531339
A_32_P203515	1	0.9084106	-0.1206854	-6.1893	-2.04e-03	SPECC1L	ENST00000314328
A_23_P16214	1	0.9084261	0.1206648	-6.1893	1.46e-03	FBXW9	ENST00000544494
A_33_P3269723	1	0.9085417	0.1205116	-6.1893	2.31e-03	ZSWIM7	ENST00000399277
A_23_P122443	1	0.9085449	-0.1205074	-6.1893	-2.89e-03	HIST1H1C	ENST00000343677
A_33_P3243168	1	0.9086349	0.1203881	-6.1893	1.49e-03	MZF1	ENST00000215057
A_23_P104372	1	0.908682	-0.1203257	-6.1893	-1.43e-03	DNAJC9	ENST00000372950
A_23_P5392	1	0.908682	0.1203257	-6.1893	1.27e-03	TP53I3	ENST00000238721
A_23_P63870	1	0.9087119	-0.1202861	-6.1893	-5.01e-03	SAMD8	ENST00000372690
A_21_P0000585	1	0.9087235	-0.1202707	-6.1893	-1.76e-03	TRAPPC1	
A_24_P322444	1	0.9087727	-0.1202055	-6.1893	-1.24e-03	NUP62	
A_23_P143857	1	0.908776	-0.1202012	-6.1893	-4.52e-03	LRRC3B	ENST00000396641
A_24_P169343	1	0.9088657	-0.1200822	-6.1894	-8.41e-03	C9orf21	ENST00000375233
A_33_P3262969	1	0.9089463	-0.1199755	-6.1894	-6.31e-03	COL4A6	ENST00000461897
A_33_P3685216	1	0.9089468	0.1199748	-6.1894	2.27e-03	A1BG	ENST00000263100
A_33_P3240200	1	0.9090034	-0.1198998	-6.1894	-1.38e-03	DPCD	ENST00000370149
A_24_P69379	1	0.9090112	-0.1198895	-6.1894	-3.20e-03	CASD1	ENST00000471944
A_33_P3283619	1	0.9090471	0.1198419	-6.1894	4.28e-03	SH2D1A	ENST00000394475
A_21_P0000434	1	0.9091006	0.119771	-6.1894	4.18e-03	SNORD113-6	
A_33_P3223739	1	0.9092485	0.119575	-6.1894	2.15e-02	OR1N1	ENST00000304880
A_23_P44244	1	0.9092504	0.1195725	-6.1894	1.46e-03	SMARCA1	ENST00000371122
A_23_P256375	1	0.9093804	-0.1194002	-6.1894	-1.59e-03	STX4	ENST00000493902
A_21_P0014501	1	0.9094353	0.1193275	-6.1895	1.89e-02	LOC100507114	ENST00000422430
A_23_P72770	1	0.9094911	-0.1192535	-6.1895	-3.67e-03	USP44	ENST00000393091
A_24_P405621	1	0.909624	-0.1190775	-6.1895	-1.37e-03	NISCH	ENST00000489895
A_21_P0004421	1	0.9096372	-0.11906	-6.1895	-1.05e-02	XLOC_004924	
A_23_P211584	1	0.9096407	0.1190553	-6.1895	2.60e-03	C22orf32	ENST00000331479
A_23_P148807	1	0.9096789	-0.1190047	-6.1895	-1.79e-03	CDC7	ENST00000428239
A_33_P3308914	1	0.9097515	-0.1189085	-6.1895	-1.38e-03	CIB2	ENST00000539011
A_23_P82651	1	0.9097515	-0.1189085	-6.1895	-1.93e-03	NPTX2	ENST00000265634
A_24_P74571	1	0.9097899	-0.1188576	-6.1895	-1.60e-03	CBY1	ENST00000489847
A_23_P66543	1	0.9098027	-0.1188406	-6.1895	-1.82e-02	PIK3R5	
A_33_P3335257	1	0.909812	0.1188283	-6.1895	6.03e-03	TMEM146	ENST00000381614
A_23_P17503	1	0.9098553	-0.118771	-6.1895	-2.32e-03	KIF16B	ENST00000355755
A_21_P0013993	1	0.9099705	0.1186183	-6.1896	3.64e-03	FAM104B	
A_23_P130020	1	0.9100525	0.1185097	-6.1896	2.41e-03	UTP18	ENST00000514174
A_23_P135084	1	0.9100894	-0.1184608	-6.1896	-1.25e-03	RPL7A	ENST00000468019
A_23_P132889	1	0.9100899	0.1184601	-6.1896	1.93e-03	CRMP1	ENST00000511535
A_23_P398637	1	0.9101144	-0.1184277	-6.1896	-3.07e-03	RG9MTD2	ENST00000273962
A_23_P106241	1	0.9102242	-0.1182822	-6.1896	-2.11e-03	TRIP11	ENST00000542257
A_33_P3385762	1	0.9102486	-0.1182499	-6.1896	-1.25e-02	OR52W1	ENST00000311352
A_23_P48237	1	0.9102889	0.1181965	-6.1896	1.56e-03	MCRS1	ENST00000357123
A_23_P2271	1	0.9103083	0.1181708	-6.1896	1.01e-02	PTHLH	
A_32_P146659	1	0.9103357	-0.1181345	-6.1896	-1.76e-03	LOC401431	
A_23_P253046	1	0.9103388	0.1181304	-6.1896	1.67e-03	UGP2	ENST00000467648
A_33_P3367062	1	0.910468	0.1179592	-6.1896	3.36e-03	SWT1	ENST00000367501
A_33_P3271241	1	0.910539	-0.1178652	-6.1897	-1.50e-03	PPA1	ENST00000373230
A_33_P3272160	1	0.9106098	0.1177714	-6.1897	1.51e-03	REXO4	ENST00000371935
A_23_P28590	1	0.9106142	-0.1177656	-6.1897	-1.75e-03	FASTKD1	ENST00000488516
A_23_P49975	1	0.9106356	0.1177372	-6.1897	1.64e-03	KRT10	ENST00000269576
A_33_P3378212	1	0.9106595	0.1177056	-6.1897	1.31e-03	MED25	ENST00000312881
A_24_P8220	1	0.9106865	-0.1176697	-6.1897	-2.58e-03	HS6ST1	ENST00000259241
A_24_P391368	1	0.9109643	0.1173018	-6.1897	1.31e-03	ATXN10	ENST00000493643
