ID	adj.P.Val	P.Value	t	B	logFC	GENE_SYMBOL	ENSEMBL_ID
A_23_P385199	0.9152	8.18e-01	0.2422032	-6.843826	0.00784412	EPHA10	ENST00000319637
A_33_P3250333	0.9153	8.18e-01	0.242079	-6.843861	0.00818911	DNAH10	ENST00000497783
A_33_P3361023	0.9154	8.18e-01	0.2419284	-6.843904	0.02054033	C1orf146	ENST00000370375
A_33_P3287158	0.9154	8.18e-01	0.2417859	-6.843944	0.01309879	NLGN4X	ENST00000381092
A_33_P3323368	0.9155	8.18e-01	0.2416407	-6.843985	0.018094	FLJ39639	
A_23_P146885	0.9155	8.18e-01	-0.2415431	-6.844012	-0.01990211	UTS2R	ENST00000313135
A_33_P3244610	0.9155	8.18e-01	-0.2415041	-6.844023	-0.02609487	SIRPD	ENST00000381623
A_23_P761	0.9155	8.18e-01	0.2414286	-6.844044	0.00265407	PSMB4	ENST00000493673
A_21_P0010647	0.9155	8.18e-01	-0.2414112	-6.844049	-0.00884039	ANKRD20A3	ENST00000357336
A_24_P38702	0.9155	8.18e-01	0.2412509	-6.844094	0.01106251	NKX2-3	ENST00000344586
A_23_P149858	0.9155	8.18e-01	0.2412315	-6.8441	0.0104561	ELOVL3	ENST00000370005
A_23_P206140	0.9155	8.18e-01	-0.2412277	-6.844101	-0.02060422	DNAJA4	ENST00000394852
A_23_P81717	0.9155	8.19e-01	0.2411581	-6.84412	0.01804425	FRMD1	ENST00000468647
A_21_P0012529	0.9155	8.19e-01	0.2411259	-6.844129	0.00612348	XLOC_l2_010097	ENST00000458713
A_23_P90542	0.9155	8.19e-01	0.2409609	-6.844176	0.00393331	ZNF540	ENST00000316433
A_24_P238040	0.9155	8.19e-01	0.2409204	-6.844187	0.01414092	USP6	ENST00000332776
A_32_P352358	0.9155	8.19e-01	-0.2409143	-6.844189	-0.01010159	LOC650293	
A_21_P0000267	0.9155	8.19e-01	-0.2409139	-6.844189	-0.00763823	SNORD72	
A_33_P3338631	0.9156	8.19e-01	-0.2407336	-6.84424	-0.00660793	NRL	ENST00000396997
A_33_P3309064	0.9156	8.19e-01	-0.2406298	-6.844269	-0.00241431	UQCC	ENST00000397553
A_21_P0014282	0.9157	8.19e-01	-0.2405377	-6.844294	-0.01312011	LOC100507560	
A_23_P67381	0.9158	8.19e-01	-0.2402835	-6.844366	-0.01579573	SULT2A1	ENST00000222002
A_24_P87931	0.9159	8.19e-01	0.2402039	-6.844388	0.01284034	APOL1	
A_33_P3383696	0.9159	8.19e-01	0.240032	-6.844436	0.0028546	SPEG	ENST00000312358
A_24_P229389	0.9159	8.19e-01	0.24001	-6.844442	0.00852119	DKFZP686I15217	
A_33_P3410849	0.9159	8.19e-01	-0.2399358	-6.844463	-0.00379569	C8orf58	ENST00000381191
A_21_P0003077	0.9159	8.19e-01	-0.2398672	-6.844482	-0.01742699	XLOC_002967	
A_33_P3294504	0.9159	8.20e-01	0.2398168	-6.844496	0.01251754	FCRL1	ENST00000368175
A_33_P3261246	0.9159	8.20e-01	0.2397401	-6.844517	0.00231403	RPL37	
A_23_P202945	0.9159	8.20e-01	0.2396982	-6.844529	0.00459314	ZBTB44	ENST00000525623
A_33_P3346473	0.9159	8.20e-01	0.2396225	-6.84455	0.00602547	PHF21A	ENST00000527401
A_23_P165608	0.9159	8.20e-01	-0.2395329	-6.844575	-0.00236526	SEMA4F	ENST00000446927
A_24_P262738	0.9159	8.20e-01	0.239405	-6.844611	0.00271554	DDA1	ENST00000359866
A_21_P0000623	0.9159	8.20e-01	-0.2393747	-6.844619	-0.0065352	LINC00421	ENST00000413833
A_21_P0012373	0.9159	8.20e-01	0.2393721	-6.84462	0.03678561	XLOC_l2_009658	ENST00000450746
A_32_P142700	0.9159	8.20e-01	0.2393582	-6.844624	0.01143288	C22orf15	ENST00000336186
A_23_P37676	0.9159	8.20e-01	0.2393556	-6.844625	0.01989111	GPR176	ENST00000543580
A_23_P107132	0.9159	8.20e-01	0.239328	-6.844632	0.01676413	RCVRN	
A_21_P0007870	0.916	8.20e-01	-0.239124	-6.844689	-0.00490271	KLRAP1	ENST00000510134
A_23_P80008	0.916	8.20e-01	0.2390276	-6.844716	0.00747484	MYLK2	ENST00000375994
A_33_P3629930	0.916	8.20e-01	0.2389575	-6.844736	0.02909401	ZNF32-AS3	ENST00000458063
A_21_P0002641	0.9161	8.20e-01	0.2388072	-6.844777	0.02134752	XLOC_001937	ENST00000445279
A_23_P148990	0.9161	8.20e-01	-0.2387956	-6.844781	-0.00996654	HMCN1	ENST00000271588
A_23_P111041	0.9163	8.20e-01	-0.2385149	-6.844859	-0.00279959	HIST1H2BI	ENST00000377733
A_33_P3218089	0.9163	8.21e-01	-0.2384219	-6.844884	-0.04513047	CLDN24	ENST00000541814
A_23_P141624	0.9163	8.21e-01	-0.2384034	-6.84489	-0.03369767	KRTAP1-1	ENST00000306271
A_24_P351466	0.9163	8.21e-01	0.2382828	-6.844923	0.00828276	KIAA1524	ENST00000295746
A_23_P66599	0.9163	8.21e-01	-0.2382811	-6.844923	-0.00285172	VPS25	ENST00000253794
A_23_P951	0.9163	8.21e-01	-0.2381595	-6.844957	-0.02259031	CFHR2	ENST00000367415
A_21_P0003517	0.9164	8.21e-01	-0.2379685	-6.84501	-0.00590615	XLOC_004100	
A_33_P3261620	0.9164	8.21e-01	0.237933	-6.84502	0.01667582	GHSR	ENST00000427970
A_33_P3300858	0.9164	8.21e-01	-0.2377137	-6.845081	-0.01910701	OR8H3	ENST00000313472
A_23_P50872	0.9164	8.21e-01	0.2377119	-6.845081	0.00232983	NDUFB7	ENST00000215565
A_23_P304524	0.9164	8.21e-01	-0.2377111	-6.845081	-0.00634146	DCLK2	ENST00000411937
A_33_P3408305	0.9164	8.21e-01	-0.2376803	-6.84509	-0.01231641	CERS3	ENST00000538112
A_23_P34126	0.9165	8.21e-01	-0.2374332	-6.845158	-0.01788789	BGN	ENST00000430380
A_23_P351757	0.9165	8.21e-01	0.2374132	-6.845164	0.01148054	PLCD3	ENST00000543623
A_33_P3383970	0.9165	8.21e-01	-0.2372813	-6.8452	-0.03764101	TLR10	
A_23_P308722	0.9165	8.21e-01	0.23728	-6.845201	0.0065358	CCDC164	ENST00000288710
A_23_P369237	0.9165	8.21e-01	0.2372575	-6.845207	0.01062702	ADIPOQ	ENST00000412955
A_23_P46936	0.9168	8.22e-01	-0.2368294	-6.845325	-0.01306837	EGR2	
A_21_P0003319	0.9169	8.22e-01	0.2367152	-6.845357	0.02522408	XLOC_003737	ENST00000515329
A_23_P134347	0.9169	8.22e-01	0.2366576	-6.845372	0.00758142	CPVL	ENST00000542995
A_21_P0003886	0.9169	8.22e-01	-0.2365938	-6.84539	-0.00845611	XLOC_003863	
A_21_P0014435	0.9169	8.22e-01	0.2365376	-6.845406	0.00751098	LOC100287728	ENST00000453528
A_24_P28722	0.9169	8.22e-01	0.2364662	-6.845425	0.01664751	RSAD2	ENST00000382040
A_33_P3332145	0.9169	8.22e-01	0.2364475	-6.84543	0.00262105	RPN2	ENST00000373623
A_19_P00322339	0.9169	8.22e-01	-0.2363744	-6.84545	-0.01414258	LOC100507127	
A_24_P41864	0.9169	8.22e-01	0.2362229	-6.845492	0.02425631	ARHGAP6	ENST00000380732
A_24_P245815	0.9169	8.22e-01	0.2362057	-6.845497	0.00463736	ASPHD2	ENST00000215906
A_33_P3364854	0.9169	8.22e-01	0.2360945	-6.845528	0.01078605	TRPV6	ENST00000311470
A_32_P489986	0.9169	8.22e-01	0.2360742	-6.845533	0.00826473	TMEM232	ENST00000515363
A_32_P199767	0.9169	8.22e-01	0.236009	-6.845551	0.01029476	ZNF630	ENST00000409324
A_23_P100240	0.9169	8.22e-01	-0.2359764	-6.84556	-0.02803819	CDH16	
A_23_P115955	0.9169	8.22e-01	-0.2359077	-6.845579	-0.00237211	MRPL21	ENST00000541279
A_23_P123393	0.9169	8.22e-01	0.2358821	-6.845586	0.00566715	KCNQ3	ENST00000519589
A_33_P3274304	0.917	8.22e-01	-0.2357659	-6.845618	-0.00283849	WIPF2	
A_33_P3271341	0.917	8.23e-01	0.235644	-6.845651	0.01627961		ENST00000335616
A_21_P0006079	0.9171	8.23e-01	-0.2354472	-6.845705	-0.00703056	XLOC_007722	ENST00000432148
A_23_P110504	0.9172	8.23e-01	0.2353376	-6.845735	0.0107052	CLPTM1L	ENST00000503534
A_23_P250485	0.9172	8.23e-01	0.2351254	-6.845793	0.00367133	TRIM62	ENST00000291416
A_23_P125286	0.9172	8.23e-01	-0.2350114	-6.845825	-0.01184055	OR52A1	ENST00000328942
A_23_P201918	0.9172	8.23e-01	-0.2348713	-6.845863	-0.0027653	ABCB10	ENST00000344517
A_23_P62336	0.9172	8.23e-01	0.2348645	-6.845865	0.02686902	CPXCR1	ENST00000373111
A_33_P3390327	0.9172	8.23e-01	-0.2347437	-6.845898	-0.00958456	OR6C76	ENST00000328314
A_23_P84929	0.9172	8.23e-01	-0.2347411	-6.845899	-0.00647175	SLC38A5	ENST00000462359
A_23_P47579	0.9172	8.23e-01	-0.2347336	-6.845901	-0.03940158	NLRP14	ENST00000299481
A_33_P3351092	0.9172	8.23e-01	0.234705	-6.845909	0.00952273	KRTAP20-2	ENST00000330798
A_23_P48237	0.9172	8.23e-01	0.2347019	-6.845909	0.00318678	MCRS1	ENST00000357123
A_33_P3584591	0.9172	8.23e-01	0.2346365	-6.845927	0.03409102	HIST2H2BA	
A_21_P0014761	0.9172	8.23e-01	0.234631	-6.845929	0.02916691	LOC100505644	ENST00000453348
A_33_P3344574	0.9172	8.23e-01	0.2345741	-6.845944	0.00796069	SFTPA2	ENST00000372325
A_33_P3420862	0.9174	8.24e-01	-0.2343104	-6.846016	-0.01523529	PAGE2B	
A_33_P3402694	0.9174	8.24e-01	-0.2342876	-6.846023	-0.00300402	STXBP5L	ENST00000495504
A_21_P0003220	0.9174	8.24e-01	0.234161	-6.846057	0.01574124	XLOC_002588	ENST00000429949
A_33_P3385762	0.9174	8.24e-01	0.2340886	-6.846077	0.01925403	OR52W1	ENST00000311352
A_33_P3396686	0.9174	8.24e-01	-0.2340678	-6.846083	-0.01100611	CAGE1	ENST00000542431
A_21_P0012923	0.9174	8.24e-01	-0.2340405	-6.84609	-0.0168428	XLOC_l2_012173	ENST00000512693
A_24_P695306	0.9174	8.24e-01	0.2339398	-6.846117	0.01492742	TMEM229A	ENST00000455783
A_33_P3275741	0.9176	8.24e-01	0.2336687	-6.846191	0.01124842	FCN3	ENST00000498393
A_33_P3412087	0.9176	8.24e-01	0.2335518	-6.846223	0.00830259	C6orf97	ENST00000367290
A_33_P3248052	0.9177	8.24e-01	-0.2334427	-6.846253	-0.01163475	NLGN4Y	ENST00000297967
A_21_P0002779	0.9177	8.24e-01	0.2333882	-6.846268	0.01769659	XLOC_002867	ENST00000484046
A_23_P430792	0.9177	8.24e-01	0.2333559	-6.846276	0.01707685	C17orf66	ENST00000462028
A_24_P124558	0.9177	8.24e-01	0.2332407	-6.846308	0.01210663	HOXC8	ENST00000040584
A_33_P3219475	0.9178	8.24e-01	-0.2330969	-6.846347	-0.00331758	C9orf30-TMEFF1	ENST00000334943
A_32_P155506	0.9179	8.25e-01	-0.232952	-6.846386	-0.00571936	UBE2E2	ENST00000425792
A_33_P3308497	0.9179	8.25e-01	-0.2328602	-6.846411	-0.02664517	BMS1P4	
A_21_P0005662	0.9179	8.25e-01	-0.232732	-6.846446	-0.01390888	XLOC_006726	
A_21_P0013435	0.918	8.25e-01	0.2326083	-6.846479	0.00707927	XLOC_l2_013873	ENST00000416366
A_21_P0000104	0.918	8.25e-01	-0.2325713	-6.846489	-0.03335807	MTRNR2L4	ENST00000399974
A_23_P91590	0.918	8.25e-01	0.2323549	-6.846548	0.00480162	RANBP1	ENST00000486575
A_21_P0004220	0.918	8.25e-01	-0.2323424	-6.846551	-0.01758732	XLOC_004273	
A_33_P3358908	0.918	8.25e-01	-0.2323307	-6.846554	-0.00695114	KRTAP9-6	ENST00000391355
A_33_P3363898	0.918	8.25e-01	0.2322972	-6.846564	0.00235414	TUBG1	ENST00000251413
A_23_P157361	0.918	8.25e-01	-0.2322261	-6.846583	-0.01070956	WDR60	ENST00000467220
A_33_P3242623	0.918	8.25e-01	0.2321482	-6.846604	0.00406881	SLC7A11	ENST00000280612
A_33_P3237260	0.9182	8.25e-01	0.2317487	-6.846712	0.03775951	C11orf53	ENST00000280325
A_23_P388433	0.9182	8.26e-01	0.2316881	-6.846728	0.00222158	C4orf3	ENST00000399075
A_33_P3391476	0.9182	8.26e-01	0.2316165	-6.846748	0.00644772	CRYZ	ENST00000370870
A_33_P3363685	0.9182	8.26e-01	-0.2315754	-6.846759	-0.0268795	OR52A5	ENST00000307388
A_23_P100355	0.9182	8.26e-01	-0.2314104	-6.846803	-0.00338832	PPP4C	ENST00000279387
A_23_P406986	0.9182	8.26e-01	-0.2313715	-6.846814	-0.00459012	MOSPD2	ENST00000380492
A_21_P0012374	0.9182	8.26e-01	-0.2313701	-6.846814	-0.00249341	THRAP3	ENST00000469141
A_23_P312536	0.9182	8.26e-01	-0.2313693	-6.846814	-0.00827646	ARSK	ENST00000380009
A_23_P86822	0.9182	8.26e-01	0.231291	-6.846835	0.0033912	CEP57	ENST00000325486
A_33_P3232498	0.9182	8.26e-01	0.2312789	-6.846839	0.02827474	C2orf71	ENST00000331664
A_33_P3362193	0.9182	8.26e-01	0.2311934	-6.846862	0.00246557	RAD23A	ENST00000316856
A_33_P3718734	0.9182	8.26e-01	0.2311812	-6.846865	0.01593095		ENST00000432377
A_33_P3254761	0.9182	8.26e-01	0.2311733	-6.846867	0.01644442		
A_19_P00320407	0.9183	8.26e-01	-0.2310734	-6.846894	-0.00994455	LOC100506047	ENST00000434020
A_21_P0000345	0.9183	8.26e-01	0.2309652	-6.846923	0.01857648	SNORA35	
A_23_P166826	0.9183	8.26e-01	0.2309583	-6.846925	0.00281758	DCP1A	
A_23_P36562	0.9183	8.26e-01	0.230801	-6.846967	0.01040432	ITGA5	ENST00000552564
A_33_P3671647	0.9183	8.26e-01	-0.2306081	-6.847019	-0.02520558	LOC441025	ENST00000512043
A_23_P18246	0.9183	8.26e-01	0.2305435	-6.847036	0.00696582	XCR1	ENST00000542109
A_24_P158285	0.9183	8.26e-01	0.2304917	-6.84705	0.03218424	CYLC2	
A_33_P3224290	0.9183	8.26e-01	-0.2304662	-6.847057	-0.04807874	OR4S2	ENST00000312422
A_24_P6674	0.9183	8.26e-01	0.2304077	-6.847073	0.01079213	WDR31	ENST00000341761
A_32_P83803	0.9183	8.26e-01	-0.2303801	-6.84708	-0.01134844	MESTIT1	
A_23_P211840	0.9183	8.26e-01	0.2303794	-6.847081	0.00474107	UBA3	ENST00000540295
A_23_P409553	0.9183	8.26e-01	-0.2303472	-6.847089	-0.00285767	PPM1A	ENST00000325658
A_21_P0013349	0.9184	8.27e-01	0.2302078	-6.847127	0.0053375	FLNC	ENST00000325888
A_24_P848091	0.9184	8.27e-01	-0.2300743	-6.847162	-0.03332343	LINC00032	ENST00000425633
A_32_P213831	0.9184	8.27e-01	0.2300529	-6.847168	0.00916638	FAM40B	ENST00000450266
A_23_P301328	0.9184	8.27e-01	0.2299993	-6.847183	0.00643197	PDXK	ENST00000476313
A_33_P3322949	0.9184	8.27e-01	0.2299712	-6.84719	0.00985703	C10orf108	ENST00000441152
A_23_P20392	0.9184	8.27e-01	0.2299458	-6.847197	0.00256358	PSD3	ENST00000440756
A_23_P401	0.9184	8.27e-01	-0.229796	-6.847237	-0.0126115	CENPF	ENST00000366955
A_23_P161686	0.9184	8.27e-01	-0.2297916	-6.847238	-0.00414046	ARHGAP32	ENST00000526162
A_23_P7697	0.9185	8.27e-01	0.2296888	-6.847266	0.00250782	SNX2	ENST00000510372
A_33_P3531970	0.9186	8.27e-01	0.2294052	-6.847342	0.01630676	LOC643542	
A_24_P551028	0.9186	8.27e-01	-0.2293173	-6.847365	-0.00374139	SPOPL	ENST00000280098
A_21_P0001845	0.9186	8.27e-01	0.2292855	-6.847374	0.02367936	XLOC_001393	ENST00000433429
A_23_P40192	0.9186	8.27e-01	0.2292641	-6.847379	0.00617041	CDH22	ENST00000372262
A_23_P23815	0.9187	8.27e-01	0.229131	-6.847415	0.0051654	SLC30A1	
A_33_P3423504	0.9188	8.27e-01	0.2289867	-6.847453	0.01295479	MAGEB17	ENST00000329538
A_33_P3436316	0.9188	8.28e-01	-0.2289008	-6.847476	-0.00897352	ASXL1	ENST00000497249
A_23_P376172	0.9188	8.28e-01	0.2287951	-6.847504	0.03613197	C1orf64	
A_21_P0014325	0.919	8.28e-01	0.2285521	-6.847569	0.02305956	C16orf47	ENST00000358463
A_23_P104201	0.9191	8.28e-01	-0.2282828	-6.847641	-0.00239223	YME1L1	ENST00000375969
A_33_P3415663	0.9192	8.28e-01	-0.2281296	-6.847682	-0.00378712	MBLAC2	ENST00000546270
A_24_P350744	0.9192	8.28e-01	-0.228117	-6.847685	-0.00278448	KIAA0907	ENST00000466713
A_24_P367496	0.9192	8.28e-01	-0.2281014	-6.847689	-0.01029889	LOC100131650	
A_33_P3354137	0.9193	8.28e-01	0.2278028	-6.847769	0.00294101	MAP4	ENST00000360240
A_21_P0014222	0.9193	8.28e-01	-0.2277578	-6.84778	-0.02044647	LOC100505501	
A_33_P3744415	0.9194	8.29e-01	-0.227624	-6.847816	-0.006468		ENST00000431422
A_33_P3293598	0.9195	8.29e-01	0.227489	-6.847852	0.0177405	LINC00410	ENST00000419272
A_21_P0000275	0.9195	8.29e-01	-0.2274087	-6.847873	-0.00777471	SNORD96A	ENST00000502890
A_21_P0003428	0.9195	8.29e-01	0.2273206	-6.847896	0.01229747	XLOC_003765	ENST00000504628
A_23_P158257	0.9195	8.29e-01	0.2272776	-6.847908	0.0113957	DUX3	
A_23_P145555	0.9198	8.29e-01	-0.2267404	-6.84805	-0.00718666	MLIP	ENST00000274897
A_23_P370989	0.9198	8.29e-01	0.2266931	-6.848062	0.00308729	MCM4	ENST00000521151
A_23_P132936	0.9198	8.29e-01	0.2266864	-6.848064	0.00236652	SPCS3	ENST00000507678
A_33_P3230011	0.9198	8.29e-01	0.2266024	-6.848086	0.0108138	STOX1	ENST00000399165
A_24_P329635	0.9198	8.29e-01	-0.2265756	-6.848094	-0.00667071	TSC1	ENST00000440111
A_33_P3357630	0.9199	8.29e-01	-0.2264494	-6.848127	-0.02093616	C12orf71	ENST00000398815
A_33_P3246663	0.92	8.29e-01	-0.2262789	-6.848172	-0.00375894	PIRT	ENST00000441732
A_23_P80503	0.92	8.30e-01	0.226075	-6.848226	0.00562787	ROBO1	ENST00000466906
A_24_P270829	0.92	8.30e-01	0.2260352	-6.848236	0.02376667	GP1BA	ENST00000438881
A_23_P75453	0.92	8.30e-01	-0.226034	-6.848236	-0.00265463	MEN1	
A_33_P3421728	0.92	8.30e-01	0.226004	-6.848244	0.00414174	DGKG	ENST00000265022
A_23_P336796	0.92	8.30e-01	0.2259601	-6.848256	0.01126124	GXYLT1	ENST00000398675
A_23_P26570	0.9202	8.30e-01	-0.2254162	-6.848399	-0.01188791	TMED6	ENST00000288025
A_33_P3284813	0.9202	8.30e-01	-0.2254075	-6.848401	-0.01925414	C10orf113	ENST00000377118
A_24_P110831	0.9202	8.30e-01	-0.2253931	-6.848405	-0.02645812	ANO1	ENST00000316296
A_23_P66732	0.9202	8.30e-01	0.2253904	-6.848406	0.02098966	GSG2	ENST00000325418
A_33_P3867391	0.9202	8.30e-01	0.2253611	-6.848413	0.01907734	OR7E19P	
A_33_P3456341	0.9202	8.30e-01	0.2253422	-6.848418	0.00236256	LARP4	ENST00000398464
A_21_P0014273	0.9203	8.30e-01	0.2252626	-6.848439	0.00309726	CYP2R1	ENST00000532805
A_24_P27513	0.9203	8.30e-01	-0.2251414	-6.848471	-0.0090597	CNTNAP4	ENST00000469667
A_23_P90369	0.9203	8.30e-01	-0.2251064	-6.84848	-0.00273834	C19orf6	ENST00000356663
A_33_P3278068	0.9204	8.30e-01	-0.2249451	-6.848523	-0.00584543	ELF1	ENST00000239882
A_23_P210835	0.9205	8.31e-01	-0.2247988	-6.848561	-0.00248705	MYT1	ENST00000536311
A_33_P3322378	0.9205	8.31e-01	-0.2247006	-6.848587	-0.01015008		ENST00000552026
A_33_P3715177	0.9207	8.31e-01	-0.224388	-6.848669	-0.00643052	MEGF8	ENST00000251268
A_33_P3394995	0.9207	8.31e-01	-0.2243443	-6.84868	-0.01016723	PREX2	ENST00000354677
A_24_P376379	0.9207	8.31e-01	-0.2242108	-6.848715	-0.03104754	LOC647323	
A_24_P158314	0.9207	8.31e-01	-0.2241898	-6.84872	-0.00751921	GARNL3	ENST00000463005
A_23_P48886	0.9207	8.31e-01	0.2241676	-6.848726	0.00471931	ADAM10	
A_24_P113144	0.9207	8.31e-01	0.2241001	-6.848744	0.00671604	ATAD5	ENST00000321990
A_33_P3308263	0.9207	8.31e-01	-0.2240043	-6.848769	-0.00299774	DIRC2	ENST00000477647
A_33_P3351554	0.9208	8.31e-01	-0.2237305	-6.84884	-0.00505755	ETNK2	ENST00000367199
A_21_P0003435	0.9208	8.31e-01	0.2237279	-6.848841	0.01012665	XLOC_003824	ENST00000507776
A_33_P3320683	0.9208	8.31e-01	-0.2236549	-6.84886	-0.02822633		ENST00000426471
A_33_P3761915	0.9208	8.31e-01	0.2236257	-6.848868	0.00848533	IGKV1D-13	
A_33_P3425296	0.9209	8.32e-01	-0.2235285	-6.848893	-0.02737468	LOC387646	
A_24_P403734	0.921	8.32e-01	-0.2233813	-6.848931	-0.00377605	ZNF385A	ENST00000546970
A_33_P3285585	0.921	8.32e-01	-0.223212	-6.848976	-0.01614356		ENST00000414816
A_33_P3340525	0.921	8.32e-01	0.2231812	-6.848984	0.02277772	SYT10	
A_23_P403886	0.9212	8.32e-01	0.2229474	-6.849044	0.0112162	GLYAT	ENST00000278400
A_23_P19517	0.9212	8.32e-01	-0.2228805	-6.849062	-0.02410209	ITPR3	ENST00000374316
A_23_P119916	0.9212	8.32e-01	0.2228118	-6.84908	0.01828625	WNT6	ENST00000233948
A_33_P3304878	0.9212	8.32e-01	0.2227576	-6.849094	0.01069819	WDFY4	ENST00000374161
A_21_P0000614	0.9212	8.32e-01	-0.2227074	-6.849107	-0.01133779	LINC00254	
A_23_P213592	0.9214	8.32e-01	-0.2223765	-6.849193	-0.00279408	RNF44	ENST00000274811
A_32_P162374	0.9214	8.32e-01	0.2222631	-6.849222	0.00928724	C18orf54	ENST00000300091
A_33_P3368945	0.9217	8.33e-01	-0.2219024	-6.849315	-0.02357674	LOC389332	
A_23_P114095	0.9219	8.33e-01	-0.2215314	-6.849411	-0.00745945	MBTPS2	ENST00000379484
A_33_P3267270	0.9219	8.33e-01	-0.221511	-6.849417	-0.00423113	TCEANC2	ENST00000371331
A_32_P154473	0.9221	8.33e-01	0.2211553	-6.849508	0.00267543	KIF5C	ENST00000435030
A_23_P31686	0.9221	8.33e-01	0.2211182	-6.849518	0.00402558	KIAA1967	ENST00000521436
A_23_P24926	0.9221	8.33e-01	0.2210644	-6.849532	0.0026036	FNTA	ENST00000525099
A_33_P3309222	0.9222	8.33e-01	0.2209812	-6.849553	0.03115854		ENST00000400831
A_33_P3361746	0.9222	8.33e-01	0.2208786	-6.84958	0.00403622	TRPS1	ENST00000220888
A_33_P3416622	0.9222	8.34e-01	0.2207862	-6.849604	0.01385009	LINC00322	
A_32_P129419	0.9222	8.34e-01	0.2207679	-6.849608	0.01491592	NARG2	ENST00000261520
A_33_P3289995	0.9222	8.34e-01	-0.2207118	-6.849623	-0.00568912	USP45	ENST00000369232
A_21_P0011858	0.9222	8.34e-01	0.2206222	-6.849646	0.01328983	XLOC_l2_007585	ENST00000413525
A_33_P3226735	0.9222	8.34e-01	0.2205858	-6.849655	0.0270037	STL	
A_21_P0000251	0.9222	8.34e-01	-0.2205548	-6.849663	-0.01555278	SNORA65	
A_21_P0000754	0.9224	8.34e-01	-0.2202423	-6.849743	-0.00497144	LOC100507091	
A_33_P3316835	0.9225	8.34e-01	0.2200778	-6.849786	0.00610723	C4orf21	ENST00000264370
A_23_P117363	0.9225	8.34e-01	-0.2200586	-6.849791	-0.01327594	SERPINA6	ENST00000341584
A_33_P3303810	0.9225	8.34e-01	-0.2199782	-6.849811	-0.02600151	LAD1	ENST00000367313
A_33_P3232290	0.9225	8.34e-01	-0.2198007	-6.849857	-0.01331796	NPS	ENST00000398023
A_23_P29655	0.9225	8.34e-01	0.219753	-6.849869	0.00240548	C3orf14	ENST00000542214
A_23_P140423	0.9225	8.34e-01	0.2197423	-6.849872	0.00259871	NDUFB1	ENST00000553666
A_23_P28688	0.9225	8.34e-01	-0.2195709	-6.849916	-0.00260314	CPSF3	ENST00000540142
A_21_P0000189	0.9225	8.34e-01	-0.2195582	-6.849919	-0.00315516	DR1	ENST00000370272
A_33_P3235761	0.9225	8.34e-01	0.2195462	-6.849922	0.01778909	LOC284023	
A_21_P0010522	0.9226	8.35e-01	-0.2193829	-6.849964	-0.00542891	XLOC_l2_000116	ENST00000451482
A_23_P129458	0.9227	8.35e-01	-0.2192702	-6.849993	-0.02884262	SDR42E1	ENST00000328945
A_23_P502464	0.9227	8.35e-01	0.219217	-6.850006	0.00969994	NOS2	ENST00000313735
A_21_P0005598	0.9227	8.35e-01	0.2190858	-6.85004	0.01533967	LOC100506236	
A_33_P3672482	0.9227	8.35e-01	0.21903	-6.850054	0.01446283	USP28	ENST00000260188
A_23_P251043	0.9227	8.35e-01	-0.2189713	-6.850069	-0.00999942	SYNDIG1	ENST00000376862
A_23_P158118	0.9227	8.35e-01	0.2189319	-6.850079	0.01364176	USP26	ENST00000511190
A_21_P0000418	0.9227	8.35e-01	-0.2189144	-6.850084	-0.01170605	SNORD114-21	
A_23_P144096	0.9227	8.35e-01	-0.2188902	-6.85009	-0.00614796	CISH	ENST00000348721
A_33_P3289416	0.9228	8.35e-01	-0.2186678	-6.850146	-0.01778662	ZNF785	ENST00000395216
A_23_P213014	0.9228	8.35e-01	-0.2185716	-6.850171	-0.02062152	SLC2A9	ENST00000503280
A_23_P15692	0.9228	8.35e-01	-0.2185466	-6.850177	-0.01072258	GPR172B	ENST00000424747
A_23_P163492	0.9228	8.35e-01	0.2184281	-6.850208	0.00544613	BAIAP3	
A_32_P67623	0.9229	8.35e-01	0.2182755	-6.850246	0.0029095	FAM120C	ENST00000375180
A_23_P130411	0.9229	8.35e-01	0.2182143	-6.850262	0.01721196	SERPINB11	ENST00000536691
A_21_P0004297	0.9229	8.35e-01	0.2181764	-6.850272	0.01585625	XLOC_004549	ENST00000417667
A_24_P137461	0.923	8.36e-01	0.2180601	-6.850301	0.01923043	CPN2	ENST00000323830
A_33_P3538279	0.923	8.36e-01	0.2177935	-6.850369	0.00967223	PRO2852	
A_23_P56759	0.923	8.36e-01	0.2177933	-6.850369	0.0031005	KRCC1	ENST00000347055
A_23_P155711	0.923	8.36e-01	-0.2177777	-6.850373	-0.01012021	NEIL3	ENST00000264596
A_23_P338519	0.9231	8.36e-01	0.217696	-6.850394	0.00487507	NKIRAS1	ENST00000416026
A_24_P166661	0.9232	8.36e-01	0.2175169	-6.850439	0.00356875	TMEM60	ENST00000257663
A_23_P112634	0.9232	8.36e-01	0.2174075	-6.850467	0.00235694	C4orf34	ENST00000512441
A_23_P64919	0.9232	8.36e-01	0.2173628	-6.850478	0.02094744	RERGL	ENST00000229002
A_24_P239731	0.9233	8.36e-01	-0.2172134	-6.850516	-0.00207443	B4GALT5	ENST00000371711
A_21_P0006462	0.9233	8.36e-01	-0.2171083	-6.850543	-0.02697237	XLOC_008222	ENST00000422226
A_33_P3211513	0.9234	8.36e-01	0.2169142	-6.850592	0.00292253	CLK1	ENST00000357369
